cdp,cdpx,cdpy
5784,119.99392875,22.566350125
5785,119.9939515,22.56633175
5786,119.99397425,22.566313375
5787,119.993997,22.566295
5788,119.994019,22.566276875
5789,119.994041,22.56625875
5790,119.994063,22.566240625
5791,119.994085,22.5662225
5792,119.994107,22.566204375
5793,119.994129,22.56618625
5794,119.994151,22.566168125
5795,119.994173,22.56615
5796,119.9941955,22.56613275
5797,119.994218,22.5661155
5798,119.9942405,22.56609825
5799,119.994263,22.566081
5800,119.9942855,22.56606375
5801,119.994308,22.5660465
5802,119.9943305,22.56602925
5803,119.994353,22.566012
5804,119.994376375,22.56599525
5805,119.99439975,22.5659785
5806,119.994423125,22.56596175
5807,119.9944465,22.565945
5808,119.994469875,22.56592825
5809,119.99449325,22.5659115
5810,119.994516625,22.56589475
5811,119.99454,22.565878
5812,119.994561625,22.565859875
5813,119.99458325,22.56584175
5814,119.994604875,22.565823625
5815,119.9946265,22.5658055
5816,119.994648125,22.565787375
5817,119.99466975,22.56576925
5818,119.994691375,22.565751125
5819,119.994713,22.565733
5820,119.994736375,22.56571675
5821,119.99475975,22.5657005
5822,119.994783125,22.56568425
5823,119.9948065,22.565668
5824,119.994829875,22.56565175
5825,119.99485325,22.5656355
5826,119.994876625,22.56561925
5827,119.9949,22.565603
5828,119.99492225,22.5655855
5829,119.9949445,22.565568
5830,119.99496675,22.5655505
5831,119.994989,22.565533
5832,119.99501125,22.5655155
5833,119.9950335,22.565498
5834,119.99505575,22.5654805
5835,119.995078,22.565463
5836,119.995102875,22.565447375
5837,119.99512775,22.56543175
5838,119.995152625,22.565416125
5839,119.9951775,22.5654005
5840,119.995202375,22.565384875
5841,119.99522725,22.56536925
5842,119.995252125,22.565353625
5843,119.995277,22.565338
5844,119.995300875,22.565321625
5845,119.99532475,22.56530525
5846,119.995348625,22.565288875
5847,119.9953725,22.5652725
5848,119.995396375,22.565256125
5849,119.99542025,22.56523975
5850,119.995444125,22.565223375
5851,119.995468,22.565207
5852,119.995492875,22.565191375
5853,119.99551775,22.56517575
5854,119.995542625,22.565160125
5855,119.9955675,22.5651445
5856,119.995592375,22.565128875
5857,119.99561725,22.56511325
5858,119.995642125,22.565097625
5859,119.995667,22.565082
5860,119.9956905,22.565064875
5861,119.995714,22.56504775
5862,119.9957375,22.565030625
5863,119.995761,22.5650135
5864,119.9957845,22.564996375
5865,119.995808,22.56497925
5866,119.9958315,22.564962125
5867,119.995855,22.564945
5868,119.995877875,22.564930875
5869,119.99590075,22.56491675
5870,119.995923625,22.564902625
5871,119.9959465,22.5648885
5872,119.995969375,22.564874375
5873,119.99599225,22.56486025
5874,119.996015125,22.564846125
5875,119.996038,22.564832
5876,119.996062375,22.564817375
5877,119.99608675,22.56480275
5878,119.996111125,22.564788125
5879,119.9961355,22.5647735
5880,119.996159875,22.564758875
5881,119.99618425,22.56474425
5882,119.996208625,22.564729625
5883,119.996233,22.564715
5884,119.996258,22.56469875
5885,119.996283,22.5646825
5886,119.996308,22.56466625
5887,119.996333,22.56465
5888,119.996358,22.56463375
5889,119.996383,22.5646175
5890,119.996408,22.56460125
5891,119.996433,22.564585
5892,119.996456,22.5645685
5893,119.996479,22.564552
5894,119.996502,22.5645355
5895,119.996525,22.564519
5896,119.996548,22.5645025
5897,119.996571,22.564486
5898,119.996594,22.5644695
5899,119.996617,22.564453
5900,119.9966405,22.564436375
5901,119.996664,22.56441975
5902,119.9966875,22.564403125
5903,119.996711,22.5643865
5904,119.9967345,22.564369875
5905,119.996758,22.56435325
5906,119.9967815,22.564336625
5907,119.996805,22.56432
5908,119.9968285,22.564300875
5909,119.996852,22.56428175
5910,119.9968755,22.564262625
5911,119.996899,22.5642435
5912,119.9969225,22.564224375
5913,119.996946,22.56420525
5914,119.9969695,22.564186125
5915,119.996993,22.564167
5916,119.99701425,22.56415025
5917,119.9970355,22.5641335
5918,119.99705675,22.56411675
5919,119.997078,22.5641
5920,119.99709925,22.56408325
5921,119.9971205,22.5640665
5922,119.99714175,22.56404975
5923,119.997163,22.564033
5924,119.997185125,22.56401475
5925,119.99720725,22.5639965
5926,119.997229375,22.56397825
5927,119.9972515,22.56396
5928,119.997273625,22.56394175
5929,119.99729575,22.5639235
5930,119.997317875,22.56390525
5931,119.99734,22.563887
5932,119.99736275,22.563869
5933,119.9973855,22.563851
5934,119.99740825,22.563833
5935,119.997431,22.563815
5936,119.99745375,22.563797
5937,119.9974765,22.563779
5938,119.99749925,22.563761
5939,119.997522,22.563743
5940,119.99754425,22.563726
5941,119.9975665,22.563709
5942,119.99758875,22.563692
5943,119.997611,22.563675
5944,119.99763325,22.563658
5945,119.9976555,22.563641
5946,119.99767775,22.563624
5947,119.9977,22.563607
5948,119.997719125,22.563589875
5949,119.99773825,22.56357275
5950,119.997757375,22.563555625
5951,119.9977765,22.5635385
5952,119.997795625,22.563521375
5953,119.99781475,22.56350425
5954,119.997833875,22.563487125
5955,119.997853,22.56347
5956,119.9978745,22.56345
5957,119.997896,22.56343
5958,119.9979175,22.56341
5959,119.997939,22.56339
5960,119.9979605,22.56337
5961,119.997982,22.56335
5962,119.9980035,22.56333
5963,119.998025,22.56331
5964,119.998050875,22.563294
5965,119.99807675,22.563278
5966,119.998102625,22.563262
5967,119.9981285,22.563246
5968,119.998154375,22.56323
5969,119.99818025,22.563214
5970,119.998206125,22.563198
5971,119.998232,22.563182
5972,119.998257,22.563164625
5973,119.998282,22.56314725
5974,119.998307,22.563129875
5975,119.998332,22.5631125
5976,119.998357,22.563095125
5977,119.998382,22.56307775
5978,119.998407,22.563060375
5979,119.998432,22.563043
5980,119.998454625,22.56302675
5981,119.99847725,22.5630105
5982,119.998499875,22.56299425
5983,119.9985225,22.562978
5984,119.998545125,22.56296175
5985,119.99856775,22.5629455
5986,119.998590375,22.56292925
5987,119.998613,22.562913
5988,119.998635125,22.562895125
5989,119.99865725,22.56287725
5990,119.998679375,22.562859375
5991,119.9987015,22.5628415
5992,119.998723625,22.562823625
5993,119.99874575,22.56280575
5994,119.998767875,22.562787875
5995,119.99879,22.56277
5996,119.99881375,22.562751625
5997,119.9988375,22.56273325
5998,119.99886125,22.562714875
5999,119.998885,22.5626965
6000,119.99890875,22.562678125
6001,119.9989325,22.56265975
6002,119.99895625,22.562641375
6003,119.99898,22.562623
6004,119.9990035,22.562605125
6005,119.999027,22.56258725
6006,119.9990505,22.562569375
6007,119.999074,22.5625515
6008,119.9990975,22.562533625
6009,119.999121,22.56251575
6010,119.9991445,22.562497875
6011,119.999168,22.56248
6012,119.999190125,22.56246225
6013,119.99921225,22.5624445
6014,119.999234375,22.56242675
6015,119.9992565,22.562409
6016,119.999278625,22.56239125
6017,119.99930075,22.5623735
6018,119.999322875,22.56235575
6019,119.999345,22.562338
6020,119.999366,22.562319875
6021,119.999387,22.56230175
6022,119.999408,22.562283625
6023,119.999429,22.5622655
6024,119.99945,22.562247375
6025,119.999471,22.56222925
6026,119.999492,22.562211125
6027,119.999513,22.562193
6028,119.999533625,22.5621755
6029,119.99955425,22.562158
6030,119.999574875,22.5621405
6031,119.9995955,22.562123
6032,119.999616125,22.5621055
6033,119.99963675,22.562088
6034,119.999657375,22.5620705
6035,119.999678,22.562053
6036,119.999702625,22.5620345
6037,119.99972725,22.562016
6038,119.999751875,22.5619975
6039,119.9997765,22.561979
6040,119.999801125,22.5619605
6041,119.99982575,22.561942
6042,119.999850375,22.5619235
6043,119.999875,22.561905
6044,119.999896,22.56188625
6045,119.999917,22.5618675
6046,119.999938,22.56184875
6047,119.999959,22.56183
6048,119.99998,22.56181125
6049,120.000001,22.5617925
6050,120.000022,22.56177375
6051,120.000043,22.561755
6052,120.000064875,22.5617365
6053,120.00008675,22.561718
6054,120.000108625,22.5616995
6055,120.0001305,22.561681
6056,120.000152375,22.5616625
6057,120.00017425,22.561644
6058,120.000196125,22.5616255
6059,120.000218,22.561607
6060,120.00023825,22.561589
6061,120.0002585,22.561571
6062,120.00027875,22.561553
6063,120.000299,22.561535
6064,120.00031925,22.561517
6065,120.0003395,22.561499
6066,120.00035975,22.561481
6067,120.00038,22.561463
6068,120.00040225,22.561446375
6069,120.0004245,22.56142975
6070,120.00044675,22.561413125
6071,120.000469,22.5613965
6072,120.00049125,22.561379875
6073,120.0005135,22.56136325
6074,120.00053575,22.561346625
6075,120.000558,22.56133
6076,120.000581625,22.56131125
6077,120.00060525,22.5612925
6078,120.000628875,22.56127375
6079,120.0006525,22.561255
6080,120.000676125,22.56123625
6081,120.00069975,22.5612175
6082,120.000723375,22.56119875
6083,120.000747,22.56118
6084,120.00076925,22.561162875
6085,120.0007915,22.56114575
6086,120.00081375,22.561128625
6087,120.000836,22.5611115
6088,120.00085825,22.561094375
6089,120.0008805,22.56107725
6090,120.00090275,22.561060125
6091,120.000925,22.561043
6092,120.00094875,22.56102475
6093,120.0009725,22.5610065
6094,120.00099625,22.56098825
6095,120.00102,22.56097
6096,120.00104375,22.56095175
6097,120.0010675,22.5609335
6098,120.00109125,22.56091525
6099,120.001115,22.560897
6100,120.001137875,22.560881125
6101,120.00116075,22.56086525
6102,120.001183625,22.560849375
6103,120.0012065,22.5608335
6104,120.001229375,22.560817625
6105,120.00125225,22.56080175
6106,120.001275125,22.560785875
6107,120.001298,22.56077
6108,120.0013205,22.560754625
6109,120.001343,22.56073925
6110,120.0013655,22.560723875
6111,120.001388,22.5607085
6112,120.0014105,22.560693125
6113,120.001433,22.56067775
6114,120.0014555,22.560662375
6115,120.001478,22.560647
6116,120.001501125,22.560630875
6117,120.00152425,22.56061475
6118,120.001547375,22.560598625
6119,120.0015705,22.5605825
6120,120.001593625,22.560566375
6121,120.00161675,22.56055025
6122,120.001639875,22.560534125
6123,120.001663,22.560518
6124,120.001686375,22.560500375
6125,120.00170975,22.56048275
6126,120.001733125,22.560465125
6127,120.0017565,22.5604475
6128,120.001779875,22.560429875
6129,120.00180325,22.56041225
6130,120.001826625,22.560394625
6131,120.00185,22.560377
6132,120.001872875,22.560362
6133,120.00189575,22.560347
6134,120.001918625,22.560332
6135,120.0019415,22.560317
6136,120.001964375,22.560302
6137,120.00198725,22.560287
6138,120.002010125,22.560272
6139,120.002033,22.560257
6140,120.00205475,22.56024075
6141,120.0020765,22.5602245
6142,120.00209825,22.56020825
6143,120.00212,22.560192
6144,120.00214175,22.56017575
6145,120.0021635,22.5601595
6146,120.00218525,22.56014325
6147,120.002207,22.560127
6148,120.002232125,22.56011075
6149,120.00225725,22.5600945
6150,120.002282375,22.56007825
6151,120.0023075,22.560062
6152,120.002332625,22.56004575
6153,120.00235775,22.5600295
6154,120.002382875,22.56001325
6155,120.002408,22.559997
6156,120.002430375,22.5599815
6157,120.00245275,22.559966
6158,120.002475125,22.5599505
6159,120.0024975,22.559935
6160,120.002519875,22.5599195
6161,120.00254225,22.559904
6162,120.002564625,22.5598885
6163,120.002587,22.559873
6164,120.00261025,22.559855375
6165,120.0026335,22.55983775
6166,120.00265675,22.559820125
6167,120.00268,22.5598025
6168,120.00270325,22.559784875
6169,120.0027265,22.55976725
6170,120.00274975,22.559749625
6171,120.002773,22.559732
6172,120.002796,22.559715125
6173,120.002819,22.55969825
6174,120.002842,22.559681375
6175,120.002865,22.5596645
6176,120.002888,22.559647625
6177,120.002911,22.55963075
6178,120.002934,22.559613875
6179,120.002957,22.559597
6180,120.002979,22.55957925
6181,120.003001,22.5595615
6182,120.003023,22.55954375
6183,120.003045,22.559526
6184,120.003067,22.55950825
6185,120.003089,22.5594905
6186,120.003111,22.55947275
6187,120.003133,22.559455
6188,120.003157625,22.559436625
6189,120.00318225,22.55941825
6190,120.003206875,22.559399875
6191,120.0032315,22.5593815
6192,120.003256125,22.559363125
6193,120.00328075,22.55934475
6194,120.003305375,22.559326375
6195,120.00333,22.559308
6196,120.0033515,22.55929175
6197,120.003373,22.5592755
6198,120.0033945,22.55925925
6199,120.003416,22.559243
6200,120.0034375,22.55922675
6201,120.003459,22.5592105
6202,120.0034805,22.55919425
6203,120.003502,22.559178
6204,120.00352575,22.55916075
6205,120.0035495,22.5591435
6206,120.00357325,22.55912625
6207,120.003597,22.559109
6208,120.00362075,22.55909175
6209,120.0036445,22.5590745
6210,120.00366825,22.55905725
6211,120.003692,22.55904
6212,120.003713875,22.559021
6213,120.00373575,22.559002
6214,120.003757625,22.558983
6215,120.0037795,22.558964
6216,120.003801375,22.558945
6217,120.00382325,22.558926
6218,120.003845125,22.558907
6219,120.003867,22.558888
6220,120.003893,22.558874125
6221,120.003919,22.55886025
6222,120.003945,22.558846375
6223,120.003971,22.5588325
6224,120.003997,22.558818625
6225,120.004023,22.55880475
6226,120.004049,22.558790875
6227,120.004075,22.558777
6228,120.004097125,22.5587605
6229,120.00411925,22.558744
6230,120.004141375,22.5587275
6231,120.0041635,22.558711
6232,120.004185625,22.5586945
6233,120.00420775,22.558678
6234,120.004229875,22.5586615
6235,120.004252,22.558645
6236,120.004276125,22.558626625
6237,120.00430025,22.55860825
6238,120.004324375,22.558589875
6239,120.0043485,22.5585715
6240,120.004372625,22.558553125
6241,120.00439675,22.55853475
6242,120.004420875,22.558516375
6243,120.004445,22.558498
6244,120.004469,22.558481375
6245,120.004493,22.55846475
6246,120.004517,22.558448125
6247,120.004541,22.5584315
6248,120.004565,22.558414875
6249,120.004589,22.55839825
6250,120.004613,22.558381625
6251,120.004637,22.558365
6252,120.0046605,22.558350625
6253,120.004684,22.55833625
6254,120.0047075,22.558321875
6255,120.004731,22.5583075
6256,120.0047545,22.558293125
6257,120.004778,22.55827875
6258,120.0048015,22.558264375
6259,120.004825,22.55825
6260,120.004849125,22.55823275
6261,120.00487325,22.5582155
6262,120.004897375,22.55819825
6263,120.0049215,22.558181
6264,120.004945625,22.55816375
6265,120.00496975,22.5581465
6266,120.004993875,22.55812925
6267,120.005018,22.558112
6268,120.00504225,22.55809425
6269,120.0050665,22.5580765
6270,120.00509075,22.55805875
6271,120.005115,22.558041
6272,120.00513925,22.55802325
6273,120.0051635,22.5580055
6274,120.00518775,22.55798775
6275,120.005212,22.55797
6276,120.0052345,22.557954625
6277,120.005257,22.55793925
6278,120.0052795,22.557923875
6279,120.005302,22.5579085
6280,120.0053245,22.557893125
6281,120.005347,22.55787775
6282,120.0053695,22.557862375
6283,120.005392,22.557847
6284,120.00541825,22.5578305
6285,120.0054445,22.557814
6286,120.00547075,22.5577975
6287,120.005497,22.557781
6288,120.00552325,22.5577645
6289,120.0055495,22.557748
6290,120.00557575,22.5577315
6291,120.005602,22.557715
6292,120.005624,22.557697125
6293,120.005646,22.55767925
6294,120.005668,22.557661375
6295,120.00569,22.5576435
6296,120.005712,22.557625625
6297,120.005734,22.55760775
6298,120.005756,22.557589875
6299,120.005778,22.557572
6300,120.005801,22.557555125
6301,120.005824,22.55753825
6302,120.005847,22.557521375
6303,120.00587,22.5575045
6304,120.005893,22.557487625
6305,120.005916,22.55747075
6306,120.005939,22.557453875
6307,120.005962,22.557437
6308,120.00598525,22.557419625
6309,120.0060085,22.55740225
6310,120.00603175,22.557384875
6311,120.006055,22.5573675
6312,120.00607825,22.557350125
6313,120.0061015,22.55733275
6314,120.00612475,22.557315375
6315,120.006148,22.557298
6316,120.006170125,22.557280125
6317,120.00619225,22.55726225
6318,120.006214375,22.557244375
6319,120.0062365,22.5572265
6320,120.006258625,22.557208625
6321,120.00628075,22.55719075
6322,120.006302875,22.557172875
6323,120.006325,22.557155
6324,120.006348125,22.557139125
6325,120.00637125,22.55712325
6326,120.006394375,22.557107375
6327,120.0064175,22.5570915
6328,120.006440625,22.557075625
6329,120.00646375,22.55705975
6330,120.006486875,22.557043875
6331,120.00651,22.557028
6332,120.00653225,22.557012
6333,120.0065545,22.556996
6334,120.00657675,22.55698
6335,120.006599,22.556964
6336,120.00662125,22.556948
6337,120.0066435,22.556932
6338,120.00666575,22.556916
6339,120.006688,22.5569
6340,120.006709875,22.55688375
6341,120.00673175,22.5568675
6342,120.006753625,22.55685125
6343,120.0067755,22.556835
6344,120.006797375,22.55681875
6345,120.00681925,22.5568025
6346,120.006841125,22.55678625
6347,120.006863,22.55677
6348,120.006886,22.556753375
6349,120.006909,22.55673675
6350,120.006932,22.556720125
6351,120.006955,22.5567035
6352,120.006978,22.556686875
6353,120.007001,22.55667025
6354,120.007024,22.556653625
6355,120.007047,22.556637
6356,120.00707075,22.556620875
6357,120.0070945,22.55660475
6358,120.00711825,22.556588625
6359,120.007142,22.5565725
6360,120.00716575,22.556556375
6361,120.0071895,22.55654025
6362,120.00721325,22.556524125
6363,120.007237,22.556508
6364,120.007262625,22.556491125
6365,120.00728825,22.55647425
6366,120.007313875,22.556457375
6367,120.0073395,22.5564405
6368,120.007365125,22.556423625
6369,120.00739075,22.55640675
6370,120.007416375,22.556389875
6371,120.007442,22.556373
6372,120.00746425,22.556356625
6373,120.0074865,22.55634025
6374,120.00750875,22.556323875
6375,120.007531,22.5563075
